17840,595.79,174.08,34.577,84.335,3.8467
17841,595.79,174.08,34.577,84.335,3.683
17842,595.79,174.08,34.577,84.335,3.5516
17845,595.79,174.08,34.577,84.335,3.5465
17846,599.62,176.92,31.538,76.923,3.4658
17847,593.46,176.92,31.538,76.923,3.4738
17848,593.46,176.92,31.538,76.923,3.2951
17849,593.46,176.92,31.538,76.923,3.5327
17850,593.46,176.92,31.538,76.923,3.8922
17851,593.46,176.92,31.538,76.923,3.526
17852,593.46,176.92,31.538,76.923,3.4893
17853,595.79,174.08,34.577,84.335,3.6847
17854,593.46,176.92,31.538,76.923,3.7966
17855,593.46,176.92,31.538,76.923,4.1529
17860,599.62,176.92,31.538,76.923,3.386
17861,602.83,173.65,28.991,70.709,3.2834
17862,599.62,176.92,31.538,76.923,3.2401
17863,599.62,176.92,31.538,76.923,3.3843
17864,595.79,174.08,34.577,84.335,3.3701
17865,597.17,179.29,28.991,70.709,3.5518
17866,595.79,174.08,34.577,84.335,3.5848
17867,595.79,174.08,34.577,84.335,3.5623
17868,595.79,174.08,34.577,84.335,3.3235
17869,595.79,174.08,34.577,84.335,3.5037
17870,595.79,174.08,34.577,84.335,3.6503
17871,595.79,174.08,34.577,84.335,3.6498
17872,599.62,176.92,31.538,76.923,3.4578
17873,595.79,174.08,34.577,84.335,3.8726
17879,595.79,174.08,34.577,84.335,3.4206
17880,595.79,174.08,34.577,84.335,3.4861
17881,602.83,179.29,28.991,70.709,3.4684
17882,595.79,174.08,34.577,84.335,3.309
17883,595.5,166,41,100,3.3798
17884,595.79,174.08,34.577,84.335,3.3086
17885,597.17,179.29,28.991,70.709,3.2211
17886,595.79,174.08,34.577,84.335,3.2797
17887,602.83,173.65,28.991,70.709,3.1512
17888,599.62,176.92,31.538,76.923,3.0537
17889,599.62,176.92,31.538,76.923,3.0153
17890,599.62,176.92,31.538,76.923,3.3739
17891,599.62,176.92,31.538,76.923,3.2953
17892,599.62,170.77,31.538,76.923,3.2154
17893,595.79,174.08,34.577,84.335,3.3204
17894,599.62,176.92,31.538,76.923,3.3217
17895,599.62,176.92,31.538,76.923,3.4432
17896,599.62,176.92,31.538,76.923,3.2654
17897,595.79,174.08,34.577,84.335,3.169
17898,595.79,174.08,34.577,84.335,3.1997
17899,595.79,174.08,34.577,84.335,3.0976
17903,595.79,174.08,34.577,84.335,3.021
17904,602.83,173.65,28.991,70.709,3.1334
17905,595.79,174.08,34.577,84.335,3.1202
17906,595.79,174.08,34.577,84.335,3.152
17907,595.79,174.08,34.577,84.335,3.6289
17908,597.17,179.29,28.991,70.709,3.4447
17909,593.46,176.92,31.538,76.923,3.4177
17910,595.79,174.08,34.577,84.335,3.4445
17911,599.62,176.92,31.538,76.923,3.2952
17912,595.79,174.08,34.577,84.335,3.2337
17913,595.79,174.08,34.577,84.335,3.2427
17914,595.79,174.08,34.577,84.335,3.342
17915,595.79,174.08,34.577,84.335,3.1547
17916,599.62,176.92,31.538,76.923,3.566
17917,599.62,176.92,31.538,76.923,3.5324
17918,599.62,176.92,31.538,76.923,3.2502
17919,595.79,174.08,34.577,84.335,3.4878
17920,595.79,174.08,34.577,84.335,3.6114
17921,595.79,174.08,34.577,84.335,3.5044
17922,599.08,168,37.762,92.102,3.5746
17923,599.08,168,37.762,92.102,3.5339
17924,599.62,176.92,31.538,76.923,3.5747
17925,599.62,176.92,31.538,76.923,3.5833
17926,599.62,176.92,31.538,76.923,3.372
17927,599.62,176.92,31.538,76.923,3.5573
17928,599.62,176.92,31.538,76.923,3.7573
17929,599.62,176.92,31.538,76.923,3.4465
17930,599.62,176.92,31.538,76.923,3.4999
17931,599.62,176.92,31.538,76.923,3.4982
17932,599.62,176.92,31.538,76.923,3.6105
17933,599.62,176.92,31.538,76.923,3.49
17934,599.62,176.92,31.538,76.923,3.663
17935,599.08,168,37.762,92.102,3.4604
17936,595.79,174.08,34.577,84.335,3.3507
17937,595.79,174.08,34.577,84.335,3.2683
17938,595.79,174.08,34.577,84.335,3.246
17939,595.79,174.08,34.577,84.335,3.2228
17940,599.08,168,37.762,92.102,3.5046
17941,595.79,174.08,34.577,84.335,3.7233
17942,595.79,174.08,34.577,84.335,4.0836
17943,595.79,174.08,34.577,84.335,4.1563
17944,599.08,168,37.762,92.102,3.7746
17945,595.79,174.08,34.577,84.335,3.9487
17946,599.08,168,37.762,92.102,3.9471
17947,595.79,174.08,34.577,84.335,3.9692
17948,595.79,174.08,34.577,84.335,4.0051
17949,595.79,174.08,34.577,84.335,3.7504
17950,595.79,174.08,34.577,84.335,3.727
17951,595.79,174.08,34.577,84.335,3.9043
17952,595.79,174.08,34.577,84.335,3.7786
17953,595.79,174.08,34.577,84.335,3.7346
17954,599.08,168,37.762,92.102,3.2159
17959,602.53,174.08,34.577,84.335,3.4043
17960,599.08,168,37.762,92.102,3.7912
17961,602.53,174.08,34.577,84.335,3.6817
17962,602.53,174.08,34.577,84.335,3.5445
17963,602.53,174.08,34.577,84.335,3.9308
17964,605.77,176.92,31.538,76.923,3.3141
17965,609.26,167.32,34.577,84.335,3.6389
17966,602.53,174.08,34.577,84.335,3.3287
17967,609.26,174.08,34.577,84.335,3.1089
17968,606.44,168,37.762,92.102,3.4596
17969,602.53,174.08,34.577,84.335,3.4631
18193,16.429,191.43,58.571,142.86,2.8134
18268,19.167,183.33,68.333,166.67,2.8613
18271,71.045,199.2,49.058,119.65,2.9752
18274,90.149,199.2,49.058,119.65,2.8234
18278,123.5,206,41,100,3.3409
18279,131.5,206,41,100,3.2109
18280,137.68,214.65,34.577,84.335,3.0179
18281,139.5,198,41,100,3.009
18282,139.5,198,41,100,2.8384
18283,422.53,204.92,37.762,92.102,3.3594
18284,151.16,201.13,34.577,84.335,2.8837
18285,157.89,201.13,34.577,84.335,3.1512
18286,434.11,207.89,34.577,84.335,3.153
18287,171.37,201.13,34.577,84.335,2.9072
18288,163.5,198,41,100,3.1453
18289,451.92,201.54,31.538,76.923,3.024
18290,178.11,201.13,34.577,84.335,2.9509
18291,184.84,201.13,34.577,84.335,2.9923
18292,179.5,190,41,100,3.2009
18293,187.13,197.54,37.762,92.102,3.025
18294,195.5,190,41,100,2.7949
18295,205.05,201.13,34.577,84.335,2.8739
18297,225.26,201.13,34.577,84.335,2.7984
18300,260.69,197.54,37.762,92.102,2.8712
18301,272.42,201.13,34.577,84.335,3.0714
18302,285.89,201.13,34.577,84.335,2.8455
18307,366.74,201.13,34.577,84.335,2.7611
18308,390.38,195.38,31.538,76.923,2.8893
18309,420.32,205.16,26.452,64.516,2.8701
18311,477.1,189.68,26.452,64.516,3.0682
18312,501.15,176.92,31.538,76.923,2.8433
18314,575.55,174.66,25.802,63.261,0.2034
18329,454.32,140.28,34.577,84.335,2.9703
18332,429.89,145.85,37.762,92.102,2.8541
18333,427.37,147.04,34.577,84.335,2.9872
18334,411.5,142,41,100,2.7679
18335,600.02,194.48,20.558,52.075,0.41172
18336,356.32,145.85,37.762,92.102,2.7571
18338,265.68,160.56,34.577,84.335,2.7868
18773,579.5,158,41,100,3.1513
18774,338.67,179.41,24.322,59.321,3.5121
18775,337.74,174.19,26.452,64.516,3.6363
18776,337.74,174.19,26.452,64.516,3.6455
18777,337.74,174.19,26.452,64.516,4.1485
18778,336.64,173.65,28.991,70.709,3.5703
18779,336.64,173.65,28.991,70.709,3.4575
18787,388.26,180.43,26.294,64.326,0.23433
18788,342.3,173.65,28.991,70.709,3.0038
18789,342.3,173.65,28.991,70.709,2.7781
18790,388.52,160.16,33.425,84.914,0.50183
18791,341.61,160.62,37.762,92.102,3.2301
18792,385.75,153.23,37.762,92.102,3.252
18793,341.61,153.23,37.762,92.102,3.0438
18794,339.79,160.56,34.577,84.335,3.3528
18795,330.97,173.65,28.991,70.709,3.3494
18796,319.58,167.32,34.577,84.335,3.8504
18797,297.47,160.62,37.762,92.102,4.0226
18798,275.5,158,41,100,3.3405
18799,243.5,158,41,100,3.4366
18800,203.5,158,41,100,4.0043
18801,223.01,154.91,44.846,109.38,3.7516
18802,109.25,151.2,49.058,119.65,3.6005
18803,56.438,163.64,44.846,109.38,3.2164
18804,57.049,153.91,53.647,130.85,2.8042
19309,272.42,153.8,34.577,84.335,2.8294
19341,592.13,153.91,53.647,130.85,3.0148
19342,576.43,145.71,58.571,142.86,3.4173
19343,560.66,153.91,53.647,130.85,4.0708
19344,548.66,170.4,49.058,119.65,3.416
19345,522.31,144.62,63.077,153.85,3.9835
19346,512.5,130,68.333,166.67,3.9138
19347,499.5,182,41,100,2.8399
19348,483.5,198,41,100,2.9417
19363,190,144.62,63.077,153.85,3.0967
19364,176.43,145.71,58.571,142.86,3.8725
19365,165,145.71,58.571,142.86,4.0734
19366,142.14,157.14,58.571,142.86,3.8069
19367,116.15,144.62,63.077,153.85,3.6463
19368,107.86,145.71,58.571,142.86,4.4532
19369,96.429,157.14,58.571,142.86,4.4565
19370,78.033,164.35,53.647,130.85,4.3175
19371,50.714,157.14,58.571,142.86,4.5958
19372,39.286,157.14,58.571,142.86,5.1052
19373,25.574,164.35,53.647,130.85,4.1496
19374,5,157.14,58.571,142.86,3.7318
19375,-6.4286,157.14,58.571,142.86,3.6359
19775,427.31,158.46,31.538,76.923,2.7503
19952,599.08,182.77,37.762,92.102,2.7675
20057,551.54,174.98,20.152,49.387,0.084781
20120,618.81,167.68,21.129,51.868,0.013087
20127,617.04,167.68,22.518,55.234,0.11389
20133,617.14,167.53,22.591,55.403,0.040631
20134,617.14,167.53,22.591,55.403,0.14518
20135,618.26,170.64,21.402,52.565,0.55508
20138,618.08,170.73,21.375,52.497,0.26549
20140,618.06,170.74,21.356,52.44,0.34697
20141,617.05,167,22.778,55.873,0.57211
20142,616.88,166.92,22.754,55.805,0.69819
20143,616.96,166.76,22.737,55.762,0.57714
20144,616.86,169.09,21.982,53.892,0.35566
20145,616.74,169.35,21.912,53.751,1.1896
20152,611.95,168.7,21.359,53.699,0.32402
20155,609.5,170.31,21.115,52.759,0.071984
20157,609.5,171.3,20.834,52.551,0.16866
20158,609.5,170.76,20.865,52.481,0.13962
20161,611.73,167.7,22.439,55.004,0.44224
20162,609.19,168.73,22.073,54.186,0.65987
20163,613.63,165.15,24.322,59.321,2.7745
20166,609.5,172.26,20.383,51.308,0.061795
20170,609.5,170.31,21.115,52.759,0.011172
20173,609.5,170.36,21.408,52.852,0.31409
20179,614.06,172.79,20.508,50.303,0.08658
20185,613.76,170.51,21.415,52.554,0.013676
20193,613.57,169.59,21.771,53.484,0.31395
20194,613.55,169.35,21.752,53.43,0.57604
20195,613.55,169.35,21.752,53.43,0.48705
20199,611.95,167.12,21.945,55.39,0.89508
20203,609.2,164.8,23.835,59.31,0.22698
20208,616.45,158.71,26.452,64.516,2.7838
20210,611.29,158.71,26.452,64.516,2.7537
20211,613.91,170.46,21.482,52.689,0.028142
20212,611.29,158.71,26.452,64.516,2.7889
20217,604.31,170.55,21.231,52.126,0.82659
20218,603.42,169.81,21.583,52.951,1.0013
20219,599.41,165.15,24.322,59.321,2.7959
20224,584.91,170.21,21.77,53.519,0.52965
20226,575.22,171.34,23.309,58.196,0.8008
20227,570.96,169.9,24.322,59.321,3.2959
20229,575.7,174.65,24.322,59.321,2.9448
20231,586.14,172.69,23.776,58.669,0.40802
20232,593.14,169.81,26.762,65.681,0.33342
20234,606.55,171.7,26.668,66.801,0.55359
20331,415.16,184.52,26.452,64.516,3.0336
20332,415.93,184.94,28.991,70.709,3.2599
20333,415.93,184.94,28.991,70.709,2.7934
20334,421.59,184.94,28.991,70.709,2.8983
20335,427.26,184.94,28.991,70.709,3.1273
20338,438.58,184.94,28.991,70.709,2.9763
20340,451.92,183.08,31.538,76.923,2.9713
20341,451.95,175.38,37.762,92.102,3.4027
20342,459.5,174,41,100,2.8682
20343,467.5,166,41,100,3.5325
20344,475.5,166,41,100,3.8062
20345,483.5,166,41,100,4.2497
20346,499.5,166,41,100,4.143
20347,503.56,163.64,44.846,109.38,3.6973
20348,512.33,163.64,44.846,109.38,3.258
20349,529.55,151.2,49.058,119.65,3.4036
20350,539.67,153.91,53.647,130.85,3.6159
20351,560.66,143.48,53.647,130.85,3.6978
20352,581.64,143.48,53.647,130.85,3.3439
20422,466.67,174.65,24.322,59.321,2.9057
20442,461.61,174.19,26.452,64.516,2.8342
20443,458.08,170.77,31.538,76.923,3.6297
20444,458.08,170.77,31.538,76.923,3.701
20445,451.29,179.35,26.452,64.516,3.3153
20447,439.62,176.92,31.538,76.923,2.8449
20453,433.48,184.16,24.322,59.321,3.494
20454,428.74,184.16,24.322,59.321,3.2659
20455,405.04,184.16,24.322,59.321,3.7811
20457,419.26,188.91,24.322,59.321,2.8699
20458,414.52,188.91,24.322,59.321,2.9857
20459,409.78,188.91,24.322,59.321,3.6931
20460,409.78,188.91,24.322,59.321,3.8148
20461,405.04,188.91,24.322,59.321,3.5086
20463,394.52,184.52,26.452,64.516,3.8443
20469,363.55,184.52,26.452,64.516,3.3643
20470,362.37,184.16,24.322,59.321,3.9524
20471,363.55,184.52,26.452,64.516,3.6753
20472,362.37,184.16,24.322,59.321,2.9961
20473,358.39,184.52,26.452,64.516,2.9377
20474,358.39,184.52,26.452,64.516,3.3547
20475,362.37,184.16,24.322,59.321,2.8852
20476,358.39,184.52,26.452,64.516,3.3216
20477,363.55,184.52,26.452,64.516,3.621
20478,358.39,184.52,26.452,64.516,3.5207
20479,358.39,184.52,26.452,64.516,2.8521
20480,357.63,184.16,24.322,59.321,3.4227
20481,358.39,184.52,26.452,64.516,2.7636
20482,353.23,184.52,26.452,64.516,3.1611
20497,279.62,183.08,31.538,76.923,2.9508
20562,535,124,82,200,2.9746
20564,547.59,153.23,37.762,92.102,2.8892
20587,546.19,151.06,28.991,70.709,2.7757
20649,528.42,160.56,34.577,84.335,2.8825
20712,419.5,166,41,100,2.7519
20719,485.83,130,68.333,166.67,2.9296
20728,591.23,207.27,44.846,109.38,2.7559
20754,28.065,179.35,26.452,64.516,3.1294
20755,16.296,179.41,24.322,59.321,3.2832
20756,6.8148,179.41,24.322,59.321,2.7733
20775,603.5,182,41,100,2.8737
20791,251.68,162.35,28.991,70.709,2.8574
20797,245.98,153.23,37.762,92.102,2.8369
20798,245.98,153.23,37.762,92.102,2.7766
20802,243.5,150,41,100,2.8192
20803,252.21,160.56,34.577,84.335,2.7675
20804,283.5,150,41,100,2.9577
20806,235.5,150,41,100,3.0289
20807,238.62,160.62,37.762,92.102,2.9321
20808,240.55,146.18,44.846,109.38,2.7951
20810,235.5,150,41,100,2.949
20812,245.47,167.32,34.577,84.335,3.0638
20813,245.47,167.32,34.577,84.335,3.1466
20814,245.47,167.32,34.577,84.335,2.9507
20815,235.5,158,41,100,2.7559
20816,235.5,158,41,100,3.1715
20817,235.5,158,41,100,3.1145
20818,235.5,158,41,100,2.8478
20819,245.47,167.32,34.577,84.335,3.0437
20820,235.5,158,41,100,2.8078
20821,245.47,167.32,34.577,84.335,2.9322
20822,245.47,167.32,34.577,84.335,2.8631
20823,238.74,167.32,34.577,84.335,2.9657
20829,235.5,158,41,100,2.8529
20835,245.47,174.08,34.577,84.335,2.9666
20836,245.47,174.08,34.577,84.335,2.7633
20840,231.78,154.91,44.846,109.38,2.7828
20843,245.47,174.08,34.577,84.335,2.9125
20844,245.47,174.08,34.577,84.335,2.828
20847,238.74,174.08,34.577,84.335,2.8008
20848,245.47,174.08,34.577,84.335,2.8124
20849,231.78,154.91,44.846,109.38,2.8757
20851,245.47,174.08,34.577,84.335,3.0223
20853,245.47,174.08,34.577,84.335,2.9779
20855,245.47,174.08,34.577,84.335,2.9191
20857,238.62,168,37.762,92.102,2.7968
20858,245.47,174.08,34.577,84.335,2.7804
20859,238.62,168,37.762,92.102,2.7694
20860,245.47,174.08,34.577,84.335,2.8555
20863,245.47,174.08,34.577,84.335,2.8049
20864,245.47,174.08,34.577,84.335,2.7836
20865,245.98,168,37.762,92.102,2.9849
20866,245.47,174.08,34.577,84.335,2.8746
20867,245.47,174.08,34.577,84.335,2.7845
20869,238.62,168,37.762,92.102,3.001
20871,238.62,168,37.762,92.102,2.7921
20873,238.74,174.08,34.577,84.335,2.8387
20875,245.47,174.08,34.577,84.335,2.7753
20878,231.78,154.91,44.846,109.38,2.8291
20879,238.62,168,37.762,92.102,2.9039
20880,231.78,154.91,44.846,109.38,2.8835
20881,240.55,154.91,44.846,109.38,3.0051
20882,245.47,174.08,34.577,84.335,2.7863
20883,240.55,154.91,44.846,109.38,3.085
20884,240.55,154.91,44.846,109.38,2.9173
20885,231.78,154.91,44.846,109.38,2.7945
20886,240.55,154.91,44.846,109.38,2.7818
20887,238.74,174.08,34.577,84.335,2.872
20888,245.98,168,37.762,92.102,3.0403
20891,245.47,174.08,34.577,84.335,2.7797
20892,252.21,174.08,34.577,84.335,2.79
20893,248.85,176.92,31.538,76.923,2.8469
20912,378.39,182.77,37.762,92.102,2.8134
20980,559.68,189.68,26.452,64.516,2.7804
21748,483.5,198,41,100,3.0323
21855,613.35,159.71,28.501,69.922,0.12639
22116,608.89,212.67,24.322,59.321,2.8063
22117,595.79,187.61,34.577,84.335,2.9945
22121,608.5,201.88,28.991,70.709,2.8768
22147,581.64,133.04,53.647,130.85,2.9031
22229,466.67,188.91,24.322,59.321,2.7712
22231,495,183.08,31.538,76.923,2.8817
22233,547.5,174,41,100,2.9764
22234,586.87,160.8,49.058,119.65,3.0417
22316,480.89,174.65,24.322,59.321,2.7573
22350,480.89,169.9,24.322,59.321,2.9787
22351,497.74,169.03,26.452,64.516,2.8938
22352,523.26,180.29,23.211,57.008,0.075607
22353,544.19,179.35,26.452,64.516,2.9386
22354,568.84,167.32,34.577,84.335,2.96
22355,599.08,168,37.762,92.102,2.9273
22422,357.63,179.41,24.322,59.321,3.7712
22423,358.39,174.19,26.452,64.516,4.1455
22424,363.55,174.19,26.452,64.516,3.4991
22425,368.71,179.35,26.452,64.516,3.4141
22426,376.28,173.65,28.991,70.709,3.9176
22427,390.38,176.92,31.538,76.923,4.2917
22428,395.5,166,41,100,4.143
22429,407.12,163.64,44.846,109.38,3.6553
22430,424.48,160.8,49.058,119.65,3.9467
22431,427.86,157.14,58.571,142.86,3.8062
22432,460.77,156.92,63.077,153.85,3.9159
22433,503,140,82,200,4.4408
22441,413.77,153.91,53.647,130.85,2.7699
22621,51.94,199.2,49.058,119.65,2.7743
22694,99.5,198,41,100,2.9108
22695,104,201.13,34.577,84.335,2.8317
22700,88.525,195.65,53.647,130.85,2.7582
22702,91.5,206,41,100,2.919
22706,67.5,206,41,100,2.9536
22747,104,207.89,34.577,84.335,2.8193
22826,447.7,169.9,24.322,59.321,3.3703
22827,447.7,169.9,24.322,59.321,3.5409
22828,446.13,163.87,26.452,64.516,3.3173
22829,451.92,158.46,31.538,76.923,3.7597
22830,461.05,153.8,34.577,84.335,3.8258
22831,466.67,145.85,37.762,92.102,3.4924
22832,476.54,158.46,31.538,76.923,3.8645
22833,491.5,142,41,100,3.5401
22834,499.5,142,41,100,3.9448
22835,515.5,142,41,100,3.3337
22836,342.9,169.03,26.452,64.516,3.8627
22837,347.96,168,28.991,70.709,4.1625
22838,353.63,162.35,28.991,70.709,3.6445
22839,359.62,164.62,31.538,76.923,4.168
22841,363.68,153.23,37.762,92.102,3.3164
22842,371.5,150,41,100,3.6768
22843,434.11,160.56,34.577,84.335,4.0031
22844,435.5,158,41,100,3.5321
22845,450.96,146.18,44.846,109.38,3.5412
22846,459.73,154.91,44.846,109.38,3.2448
22847,466.23,143.48,53.647,130.85,3.3791
22848,485,134.29,58.571,142.86,3.5128
22849,496.43,145.71,58.571,142.86,3.8962
22850,512.5,130,68.333,166.67,3.1842
22851,530,127.27,74.545,181.82,3.9334
22852,567,124,82,200,3.2805
22884,556.54,158.46,31.538,76.923,2.7571
22907,371.8,133.04,53.647,130.85,2.7542
22984,387.61,173.65,28.991,70.709,3.0127
22985,404.6,173.65,28.991,70.709,3.2288
22986,421.59,173.65,28.991,70.709,3.2312
22987,258.07,184.16,24.322,59.321,2.7895
22988,467.79,167.32,34.577,84.335,3.2433
22989,500.88,173.65,28.991,70.709,3.1716
22990,250,179.35,26.452,64.516,3.0175
22991,532.87,160.62,37.762,92.102,3.4366
22992,455.58,173.65,28.991,70.709,3.7868
22993,576.43,111.43,58.571,142.86,3.2589
22994,595.5,158,41,100,3.4202
22995,508.21,167.32,34.577,84.335,4.037
22996,529.2,168,28.991,70.709,3.3491
22997,547.59,160.62,37.762,92.102,3.3207
22998,131.5,158,41,100,3.7457
22999,579.5,158,41,100,4.1924
23000,595.5,166,41,100,3.7441
23001,59.5,166,41,100,2.8506
23002,51.5,158,41,100,2.8003
23014,54.222,165.15,24.322,59.321,2.8744
23015,33.226,158.71,26.452,64.516,2.8005
23096,476.15,169.9,24.322,59.321,2.7819
23131,101.15,195.38,31.538,76.923,3.3935
23132,88.846,201.54,31.538,76.923,3.8874
23133,70.385,201.54,31.538,76.923,2.9275
23134,42.388,170.4,49.058,119.65,4.0129
23135,19.5,190,41,100,3.9041
23235,587.5,158,41,100,2.9713
23236,606.44,160.62,37.762,92.102,2.8069
23254,509.33,179.41,24.322,59.321,4.0284
23256,537.78,184.16,24.322,59.321,3.8262
23257,554.52,179.35,26.452,64.516,3.2087
23258,575,176.92,31.538,76.923,3.6905
23259,597.17,173.65,28.991,70.709,4.0597
23262,528.71,169.03,26.452,64.516,3.5956
23263,544.19,169.03,26.452,64.516,3.3331
23264,556.54,164.62,31.538,76.923,3.2821
23266,595.79,160.56,34.577,84.335,3.333
23309,495.47,167.54,20.923,51.334,0.50199
23313,358.39,169.03,26.452,64.516,3.734
23314,353.23,169.03,26.452,64.516,3.7243
23315,348.15,174.65,24.322,59.321,3.6884
23316,347.31,164.62,31.538,76.923,3.425
23317,336.64,168,28.991,70.709,3.6763
23318,332.58,174.19,26.452,64.516,4.0635
23319,327.42,174.19,26.452,64.516,3.619
23320,313.98,168,28.991,70.709,3.7553
23321,298.08,170.77,31.538,76.923,3.6554
23323,363.55,174.19,26.452,64.516,3.6978
23324,248.85,176.92,31.538,76.923,3.9825
23325,230.38,176.92,31.538,76.923,3.9509
23326,367.11,179.41,24.322,59.321,3.8164
23327,172.39,179.29,28.991,70.709,4.6241
23328,138.41,179.29,28.991,70.709,4.3024
23329,98.761,184.94,28.991,70.709,4.0324
23330,45.769,183.08,31.538,76.923,3.9475
23331,76.106,190.59,28.991,70.709,4.0983
23332,15,189.23,31.538,76.923,3.6488
23350,400.3,174.65,24.322,59.321,2.7542
23359,564.84,179.35,26.452,64.516,3.4007
23360,533.04,184.16,24.322,59.321,3.1971
23361,605.77,176.92,31.538,76.923,2.9919
23363,585.48,179.35,26.452,64.516,3.4343
23364,606.13,174.19,26.452,64.516,3.253
23365,518.39,169.03,26.452,64.516,2.9972
23369,494.7,171.53,26.99,66.243,0.38693
23370,512.21,168,28.991,70.709,3.2897
23371,538.08,164.62,31.538,76.923,3.7657
23372,571.5,150,41,100,4.276
23373,606.44,153.23,37.762,92.102,2.7876
23384,611.29,179.35,26.452,64.516,2.9891
23501,11.667,126.67,136.67,333.33,3.0958
23502,13.333,112.5,155.16,378.43,2.9609
23503,88,120,130.47,318.22,3.9884
23504,91.667,126.67,136.67,333.33,3.7739
23505,43.81,112.5,155.16,378.43,3.1998
23506,171.67,126.67,136.67,333.33,3.7909
23507,78,88,164,400,3.3585
23508,238,88,164,400,3.752
23509,165.71,112.5,155.16,378.43,3.8724
23510,318.1,112.5,155.16,378.43,4.1132
23511,366,88,164,400,3.9089
23512,409.52,112.5,155.16,378.43,4.2517
23513,470.48,112.5,155.16,378.43,4.0625
23514,379.05,112.5,155.16,378.43,3.5924
23515,409.52,112.5,155.16,378.43,3.9331
23516,440,112.5,155.16,378.43,4.788
23517,470.48,112.5,155.16,378.43,4.5663
23518,500.95,112.5,155.16,378.43,3.5916
23519,500.95,112.5,155.16,378.43,2.7555
23526,395.56,179.41,24.322,59.321,3.0209
23531,396.17,184.73,19.975,53.063,0.25155
23533,396.17,186.13,19.657,51.395,0.23538
23543,389.35,179.35,26.452,64.516,2.7775
23544,353.26,167.32,34.577,84.335,2.7831
23550,389.35,179.35,26.452,64.516,2.9322
23551,389.35,179.35,26.452,64.516,3.2621
23564,476.15,184.16,24.322,59.321,3.9437
23565,482.26,184.52,26.452,64.516,3.9862
23566,482.26,184.52,26.452,64.516,4.8997
23567,485.63,188.91,24.322,59.321,4.9903
23568,487.42,184.52,26.452,64.516,4.444
23569,492.58,184.52,26.452,64.516,4.4474
23570,495.11,188.91,24.322,59.321,3.6291
23571,497.74,184.52,26.452,64.516,5.0021
23572,502.9,184.52,26.452,64.516,4.4127
23573,506.55,179.29,28.991,70.709,4.2396
23574,513.46,176.92,31.538,76.923,4.3967
23575,519.62,176.92,31.538,76.923,4.3559
23576,525.77,176.92,31.538,76.923,3.6889
23577,535.16,174.08,34.577,84.335,4.3975
23578,548.63,174.08,34.577,84.335,4.1099
23579,563.19,179.29,28.991,70.709,4.2135
23580,575,183.08,31.538,76.923,4.1232
23581,587.31,183.08,31.538,76.923,3.7429
23582,599.08,175.38,37.762,92.102,4.3962
23588,541.89,180.85,34.577,84.335,2.986
23591,603.5,174,41,100,2.7814
23617,599.08,138.46,37.762,92.102,2.9251
23639,215.41,179.41,24.322,59.321,3.1297
23641,220.15,179.41,24.322,59.321,2.9205
23642,210.93,192.68,19.179,46.927,0.20118
23643,224.23,170.77,31.538,76.923,2.8193
23644,230.38,170.77,31.538,76.923,3.1174
23645,224.23,170.77,31.538,76.923,3.0351
23646,229.63,184.16,24.322,59.321,3.0691
23647,224.19,179.35,26.452,64.516,3.2338
23648,213.87,179.35,26.452,64.516,3.2624
23649,193.46,170.77,31.538,76.923,3.019
23650,106.37,184.16,24.322,59.321,3.0209
23651,144.42,167.32,34.577,84.335,3.6458
23652,115.75,184.94,28.991,70.709,3.3922
23653,77.053,174.08,34.577,84.335,3.2411
23654,42.124,184.94,28.991,70.709,3.4151
23655,8.1416,190.59,28.991,70.709,2.8031
23657,567.76,132,49.058,119.65,3.4029
23658,519.29,122.86,58.571,142.86,3.3592
23659,473.57,122.86,58.571,142.86,3.135
23660,416.43,122.86,58.571,142.86,2.7978
23662,312.5,116.67,68.333,166.67,3.1682
23665,103,124,82,200,2.8173
23666,39,124,82,200,3.2409
23693,603.38,171.75,26.522,65.999,0.90445
23695,280.7,185.93,22.69,55.693,0.2296
23696,267.56,184.16,24.322,59.321,3.1366
23697,255.16,179.35,26.452,64.516,3.2528
23698,244.84,184.52,26.452,64.516,3.2829
23699,229.35,184.52,26.452,64.516,3.1727
23700,210.67,188.91,24.322,59.321,2.9953
23701,200.71,184.94,28.991,70.709,3.3432
23702,183.72,184.94,28.991,70.709,3.6353
23703,163.5,166,41,100,3.3161
23704,156.54,183.08,31.538,76.923,4.6644
23705,135.63,175.38,37.762,92.102,3.6905
23706,119.62,189.23,31.538,76.923,3.1947
23707,104,187.61,34.577,84.335,3.507
23708,83.789,187.61,34.577,84.335,3.8604
23709,60.684,189.38,33.131,81.358,0.53404
23710,35.5,182,41,100,3.1056
23711,3.5,182,41,100,3.1713
23737,514.07,193.66,24.322,59.321,3.2037
23738,523.56,193.66,24.322,59.321,3.9681
23739,537.78,193.66,24.322,59.321,3.991
23740,544.19,189.68,26.452,64.516,3.1734
23741,574.51,184.94,28.991,70.709,3.2298
23743,348.15,184.16,24.322,59.321,3.093
23744,352.89,184.16,24.322,59.321,3.636
23745,352.89,184.16,24.322,59.321,3.5464
23746,362.37,184.16,24.322,59.321,3.5108
23747,367.11,184.16,24.322,59.321,2.9969
23749,384.19,179.35,26.452,64.516,3.6435
23750,393.27,179.29,28.991,70.709,3.845
23751,400.42,174.08,34.577,84.335,3.5199
